"keyword","ngram","freq","rake","key"
"blood glucose",2,56,2,"blood glucose"
"contact physician",2,7,2,"contact physician"
"lortab elixir",2,2,2,"lortab elixir"
"packet powder",2,2,2,"packet powder"
"pacu protocol",2,16,1.75,"pacu protocol"
"mg albuterol",2,2,1.57291666666667,"mg albuterol"
"mg capsule",2,12,1.57291666666667,"mg capsule"
"mg solution",2,3,1.57291666666667,"mg solution"
"pain maximum",2,18,1.4140350877193,"pain maximum"
"mg iv",2,3,1.40625,"mg iv"
"mg tablet",2,31,1.34791666666667,"mg tablet"
"ml solution",2,2,1.28571428571429,"ml solution"
"ml suspension",2,2,1.28571428571429,"ml suspension"
"mcg ipratropium",2,2,1.16666666666667,"mcg ipratropium"
"g mag",2,2,0.933333333333333,"g mag"
"tablet",1,9,0.775,"tablet"
"protocol",1,7,0.75,"protocol"
"dos",1,3,0.6,"dos"
"mg",1,41,0.572916666666667,"mg"
"pain",1,24,0.466666666666667,"pain"
"hr",1,5,0.428571428571429,"hr"
"breakfast",1,2,0.333333333333333,"breakfast"
"patient",1,2,0.333333333333333,"patient"
"use",1,2,0.333333333333333,"use"
"ml",1,16,0.285714285714286,"ml"
"g",1,11,0.266666666666667,"g"
"mcg",1,10,0.166666666666667,"mcg"
"unit",1,64,0.0606060606060606,"unit"
"day",1,51,0.0566037735849057,"day"
"hour",1,55,0.0178571428571429,"hour"
"bedtime",1,2,0,"bedtime"
"celexa",1,2,0,"celexa"
"cleocin",1,4,0,"cleocin"
"colace",1,5,0,"colace"
"fever",1,3,0,"fever"
"give",1,52,0,"give"
"glucophage",1,2,0,"glucophage"
"guideline",1,2,0,"guideline"
"humalog",1,4,0,"humalog"
"incision",1,2,0,"incision"
"keflex",1,2,0,"keflex"
"keppra",1,2,0,"keppra"
"kg",1,2,0,"kg"
"lasix",1,2,0,"lasix"
"meal",1,10,0,"meal"
"microgram",1,13,0,"microgram"
"min",1,4,0,"min"
"minute",1,21,0,"minute"
"nausea",1,4,0,"nausea"
"novolog",1,2,0,"novolog"
"procedure",1,2,0,"procedure"
"puff",1,2,0,"puff"
"reconstitution",1,2,0,"reconstitution"
"release",1,2,0,"release"
"rescue",1,2,0,"rescue"
"time",1,50,0,"time"
"tylenol",1,2,0,"tylenol"
"unasyn",1,2,0,"unasyn"
"vomiting",1,3,0,"vomiting"
"zantac",1,2,0,"zantac"
"zofran",1,4,0,"zofran"
"zosyn",1,3,0,"zosyn"
